Round,Node_ID,Stake
1,Node-7,263
1,Node-17,285
1,Node-11,89
1,Node-20,496
1,Node-16,277
1,Node-2,989
1,Node-8,746
1,Node-22,311
1,Node-23,406
1,Node-15,840
1,Node-13,776
1,Node-5,601
1,Node-25,985
1,Node-19,904
1,Node-1,183
1,Node-24,377
1,Node-10,661
1,Node-4,431
1,Node-18,578
1,Node-14,539
1,Node-21,10
1,Node-9,792
1,Node-3,133
1,Node-6,170
1,Node-12,636
2,Node-7,446
2,Node-17,693
2,Node-11,652
2,Node-20,226
2,Node-16,611
2,Node-2,395
2,Node-8,755
2,Node-22,406
2,Node-23,433
2,Node-15,185
2,Node-13,266
2,Node-5,154
2,Node-25,157
2,Node-19,370
2,Node-1,432
2,Node-24,114
2,Node-10,150
2,Node-4,973
2,Node-18,252
2,Node-14,571
2,Node-21,111
2,Node-9,28
2,Node-3,45
2,Node-6,689
2,Node-12,567
3,Node-7,270
3,Node-17,102
3,Node-11,252
3,Node-20,917
3,Node-16,997
3,Node-2,902
3,Node-8,322
3,Node-22,312
3,Node-23,437
3,Node-15,753
3,Node-13,248
3,Node-5,133
3,Node-25,709
3,Node-19,571
3,Node-1,28
3,Node-24,943
3,Node-10,994
3,Node-4,365
3,Node-18,634
3,Node-14,138
3,Node-21,603
3,Node-9,112
3,Node-3,410
3,Node-6,460
3,Node-12,80
4,Node-7,922
4,Node-17,516
4,Node-11,742
4,Node-20,873
4,Node-16,738
4,Node-2,823
4,Node-8,498
4,Node-22,840
4,Node-23,626
4,Node-15,72
4,Node-13,608
4,Node-5,859
4,Node-25,514
4,Node-19,299
4,Node-1,532
4,Node-24,521
4,Node-10,19
4,Node-4,3
4,Node-18,902
4,Node-14,461
4,Node-21,515
4,Node-9,548
4,Node-3,497
4,Node-6,398
4,Node-12,885
5,Node-7,245
5,Node-17,964
5,Node-11,476
5,Node-20,77
5,Node-16,940
5,Node-2,294
5,Node-8,25
5,Node-22,102
5,Node-23,624
5,Node-15,858
5,Node-13,191
5,Node-5,403
5,Node-25,739
5,Node-19,25
5,Node-1,920
5,Node-24,677
5,Node-10,213
5,Node-4,446
5,Node-18,387
5,Node-14,175
5,Node-21,463
5,Node-9,20
5,Node-3,483
5,Node-6,723
5,Node-12,796
6,Node-7,41
6,Node-17,350
6,Node-11,502
6,Node-20,283
6,Node-16,479
6,Node-2,504
6,Node-8,303
6,Node-22,419
6,Node-23,117
6,Node-15,937
6,Node-13,726
6,Node-5,219
6,Node-25,610
6,Node-19,519
6,Node-1,990
6,Node-24,820
6,Node-10,281
6,Node-4,512
6,Node-18,1000
6,Node-14,716
6,Node-21,177
6,Node-9,565
6,Node-3,303
6,Node-6,243
6,Node-12,362
7,Node-7,561
7,Node-17,724
7,Node-11,767
7,Node-20,752
7,Node-16,241
7,Node-2,277
7,Node-8,269
7,Node-22,173
7,Node-23,654
7,Node-15,441
7,Node-13,705
7,Node-5,410
7,Node-25,22
7,Node-19,130
7,Node-1,681
7,Node-24,885
7,Node-10,776
7,Node-4,933
7,Node-18,907
7,Node-14,506
7,Node-21,805
7,Node-9,712
7,Node-3,205
7,Node-6,530
7,Node-12,876
8,Node-7,432
8,Node-17,735
8,Node-11,827
8,Node-20,951
8,Node-16,306
8,Node-2,522
8,Node-8,971
8,Node-22,786
8,Node-23,340
8,Node-15,604
8,Node-13,52
8,Node-5,128
8,Node-25,221
8,Node-19,620
8,Node-1,91
8,Node-24,798
8,Node-10,612
8,Node-4,130
8,Node-18,830
8,Node-14,465
8,Node-21,709
8,Node-9,598
8,Node-3,222
8,Node-6,32
8,Node-12,406
