Transaction_ID,Sender,Receiver,Amount,Timestamp,Signature,Block_ID,Reputation,Round_ID,Validator_Node,Weight,Proposal_ID
TX-1,Node-7,Node-6,7.52,01/01/2025 05:54,4f3dccab95c53907bace6617b124b8bb2d9b0a3c50774bdd737b0dfca9c5a4f6,1,0.777826793,1,Validator-2,0.499802709,Proposal-1
TX-2,Node-17,Node-23,54.76,01/01/2025 05:54,77d88524b41e31412550f136299132fc1e113387c8fba6c8fb1fe30ca08c58dd,1,0.54695919,1,Validator-24,0.556603185,Proposal-2
TX-3,Node-11,Node-15,94.48,01/01/2025 05:54,f5edf4c3ee307b16740674701dc3fd05266592ac9222f4d9ec7d1e5a62a5cf91,1,0.482049309,1,Validator-3,0.815704335,Proposal-3
TX-4,Node-20,Node-16,67.97,01/01/2025 05:54,9a5a1a92d6f407081d508d539909e55eb08ec82985ec2a7e330acc07ba8ac9fe,1,0.653320598,1,Validator-14,0.244032797,Proposal-4
TX-5,Node-16,Node-17,21.48,01/01/2025 05:55,bf1d6fc9f521eb294dfa94d2b3bc307be466141b8b7a1c838be89541c4a0b7ec,1,0.661760127,1,Validator-4,0.338961524,Proposal-5
TX-6,Node-2,Node-5,72.34,01/01/2025 05:55,4991443fee7756d571c0fd736b70bdd2613df3298d6c0829d931d3d59445c562,1,0.384692058,1,Validator-12,0.721389782,Proposal-6
TX-7,Node-8,Node-21,35.01,01/01/2025 05:55,7af9263a32118fe44d77aa8430ccc02fc92b76095409b9fd5e1109f3ae3cd645,1,0.406333161,1,Validator-6,0.562032873,Proposal-7
TX-8,Node-22,Node-17,67.19,01/01/2025 05:55,684c05b6d5bae83fc640978d4eaaadd25e336773e97e129a1fb77a944f198806,1,0.893117982,1,Validator-13,0.278443915,Proposal-8
TX-9,Node-20,Node-9,81.29,01/01/2025 05:55,bc39bc22c814bd7c830deed0645009918d80b5b42c65c23e28900528ec503085,1,0.988585494,1,Validator-18,0.53217671,Proposal-9
TX-10,Node-17,Node-9,71.89,01/01/2025 05:55,858a12c1ae2d3f9da18e7be0c003c10267afb64bd42979e39f6216c0bf7f39d5,1,0.690718233,1,Validator-9,0.814183399,Proposal-10
TX-11,Node-16,Node-13,46.67,01/01/2025 05:55,0c9fc20723e6dccd1fadffbdbe89b2d389ee30816d1e22e2be52a3da7e60e74d,1,0.692779643,1,Validator-16,0.897023365,Proposal-11
TX-12,Node-23,Node-25,33.8,01/01/2025 05:55,064a05bff79f00217623b23d94a692c3ec0c024b9daa6febe44020555e90c5a8,1,0.827784045,1,Validator-2,0.45620715,Proposal-12
TX-13,Node-7,Node-4,55.35,01/01/2025 05:55,e76d00c94365580437afe4747ee7368987c29b1f965ee43bb8874354334a2179,1,0.384551423,1,Validator-20,0.907454502,Proposal-13
TX-14,Node-15,Node-24,22.37,01/01/2025 05:55,0297d1680a736260549263a872820070184eb40281f005bc064f0f08a2942cb2,1,0.431261108,1,Validator-8,0.337484095,Proposal-14
TX-15,Node-16,Node-11,35.75,01/01/2025 05:55,831b57323d9491a9345cda69c615d7a69594549db51f1c1b36646441359d8436,1,0.656294196,1,Validator-2,0.818914562,Proposal-15
TX-16,Node-16,Node-21,5.73,01/01/2025 05:55,fa64be5cd7b27511b2a20445961ed9f7ae663c6d803a1a6db3123f67f58a8e8c,1,0.187735946,1,Validator-15,0.618549075,Proposal-16
TX-17,Node-8,Node-8,96.72,01/01/2025 05:56,dad1e8b5fa2bbd799b6de4d69a18203e178d4726b589548d6faf9ac31457418d,1,0.679630127,1,Validator-7,0.439622887,Proposal-17
TX-18,Node-13,Node-5,53.38,01/01/2025 05:56,d1645cde1cb779831b91ee89f5921abcddd5ed9d0c5307c29aabfb07fe4b332b,1,0.697248451,1,Validator-16,0.345473476,Proposal-18
TX-19,Node-5,Node-16,52.26,01/01/2025 05:56,30fee535aa3575d3c942c84e80c5ae5a5934c59d1448fa35c2f84e47f3274ad3,1,0.93317165,1,Validator-20,0.574737091,Proposal-19
TX-20,Node-25,Node-7,92.87,01/01/2025 05:56,bea243166cbaa93578a26748d2c10c84659641def8416cc24179953210f18838,1,0.112849872,1,Validator-20,0.499299307,Proposal-20
TX-21,Node-19,Node-12,41.53,01/01/2025 05:56,efd36ba3fa7eb50fa6f10758f5c0f4fc9eeace66a54136e75506f0cabed8869a,2,0.793317647,2,Validator-4,0.849319342,Proposal-21
TX-22,Node-1,Node-5,46.71,01/01/2025 05:56,b9a42fa8ea59959d395da5577b2610e8b04c96bd5cecef08241d54e59ea3dce6,2,0.074783723,2,Validator-1,0.295999601,Proposal-22
TX-23,Node-24,Node-20,45.19,01/01/2025 05:56,d7a4268c8b44a2115393c8446caa81caf1207f2bb400ef09b19b3a822163f8a1,2,0.879703375,2,Validator-21,0.594461138,Proposal-23
TX-24,Node-2,Node-10,14.19,01/01/2025 05:56,ec340eabd67a20efb36af8a7eb0f5f40ebe67ad5ed304a9638c1ba03e312e6e2,2,0.098709782,2,Validator-8,0.540100129,Proposal-24
TX-25,Node-24,Node-6,19.47,01/01/2025 05:56,71dbf291055aa1ebb296410cb1a4f9955bfd645d591f759e1ae43308b4474017,2,0.322200018,2,Validator-6,0.994727115,Proposal-25
TX-26,Node-10,Node-21,5.64,01/01/2025 05:56,d7aa0d50cd54bceda550889d5a5559bc8c5a1e9291aaf2baf47a3011c4a97d7e,2,0.837981258,2,Validator-1,0.419823241,Proposal-26
TX-27,Node-4,Node-20,28.26,01/01/2025 05:56,fd3d525c214c8cba73b2e4718a2f1a4e1fcd85196aa3e7fb0432358668d38ebe,2,0.591127009,2,Validator-9,0.993397405,Proposal-27
TX-28,Node-19,Node-18,43.45,01/01/2025 05:56,e26342afe73e92882f435124dd5c4f5438b46112cc27b7cf31225d9c0e0673ce,2,0.578877247,2,Validator-9,0.564233228,Proposal-28
TX-29,Node-23,Node-8,14.8,01/01/2025 05:57,d865ac3cdda8ae96f25434df5f6a66943172420c38b158b267fb3eee185e56f0,2,0.473200252,2,Validator-21,0.491209798,Proposal-29
TX-30,Node-2,Node-22,13.35,01/01/2025 05:57,11ad3dc928e8f3c1ee580e808e16dd517415fef2e9131ae9776643ba6dd7e8c9,2,0.803392408,2,Validator-9,0.796921913,Proposal-30
TX-31,Node-24,Node-7,99.26,01/01/2025 05:57,d78c6dda84fb0cebe1497eafd4bc59a589ed1fa322ded0f882688895f2373d00,2,0.77579119,2,Validator-21,0.164716389,Proposal-31
TX-32,Node-18,Node-13,22.56,01/01/2025 05:57,41b99ab5f85d7893a35662de01a074ac82dd94f1c5dc3126ad19aff304ed21e5,2,0.488528683,2,Validator-10,0.400281127,Proposal-32
TX-33,Node-5,Node-18,75.16,01/01/2025 05:57,3dc075ed5210b34a030875f737e872eb0f1e7673f7f028c9a523b6d3054fca15,2,0.799449161,2,Validator-20,0.656128284,Proposal-33
TX-34,Node-24,Node-8,37.74,01/01/2025 05:57,ed42b7312822cb0250ed2a8ee2d6074b404a6ddf97673179865640ef398045a4,2,0.738245599,2,Validator-14,0.34172188,Proposal-34
TX-35,Node-15,Node-1,86.29,01/01/2025 05:57,99ed70edea3b6bff0e8a1af3860c3f4cabe90d11775ce3b934f9d2bf7b926ba5,2,0.95190925,2,Validator-6,0.521580632,Proposal-35
TX-36,Node-24,Node-23,29.46,01/01/2025 05:57,56ff08b147640359faf94f390c68a05fe7d8e6ac5cdf24cfdce32ae57674039a,2,0.368323038,2,Validator-24,0.301584729,Proposal-36
TX-37,Node-14,Node-13,81.04,01/01/2025 05:57,d3f18bf6a385a644f00b291f933326c924466b6e62ad72b91a9a0a500efe3556,2,0.097014378,2,Validator-23,0.79422325,Proposal-37
TX-38,Node-7,Node-15,34.23,01/01/2025 05:57,f859f8f3a4cf2a7a3db14a398f63a364e287a7a47f1a734359449a96eadfcfdc,2,0.727798119,2,Validator-6,0.465303526,Proposal-38
TX-39,Node-21,Node-8,28.99,01/01/2025 05:57,1eec7ccf60164521f34bda676b63c4fcbfb1639eb390903754ae49fd55a155f8,2,0.824865842,2,Validator-10,0.217878281,Proposal-39
TX-40,Node-5,Node-3,35.59,01/01/2025 05:57,aec1937ee34fdf715afa9e1efa37dc4fda629954039a06e67c1e84a40a19f330,2,0.968710052,2,Validator-17,0.572668803,Proposal-40
TX-41,Node-9,Node-6,13.44,01/01/2025 05:58,728cfeb64278a7daad1f2e96b91b322eb1d8751b212193d6da9c1efd823bd65f,3,0.5080942,3,Validator-18,0.955600193,Proposal-41
TX-42,Node-9,Node-24,54.42,01/01/2025 05:58,312c3a865bd820e76d77a69621dc056ba1f1019e8b94dc3015f3e8e84c7bfdcb,3,0.893549924,3,Validator-13,0.982582168,Proposal-42
TX-43,Node-5,Node-13,38.41,01/01/2025 05:58,2b85830bb6eaea6325eb1ecbcaa0d43ae72f99a4f5b977f83a98bbd7306bd203,3,0.41920498,3,Validator-2,0.427259173,Proposal-43
TX-44,Node-15,Node-18,17.96,01/01/2025 05:58,96fffff03e20df83a446c13b1c0bb5c9f7182e765b06347f7e71e01e0b1dbb29,3,0.736297517,3,Validator-13,0.472111338,Proposal-44
TX-45,Node-14,Node-9,47.44,01/01/2025 05:58,8bd200a53579bb576f299d60fa77233a35bc243908aa16feb1fec156271c5472,3,0.770322115,3,Validator-13,0.714793437,Proposal-45
TX-46,Node-1,Node-9,89.63,01/01/2025 05:58,c297ffcd2f9eb46aebb75277b95eadf515bc149cd0ab3feecca883d1e10ae4d7,3,0.907430695,3,Validator-23,0.474061414,Proposal-46
TX-47,Node-16,Node-12,70.21,01/01/2025 05:58,87afb0365e7828ca371b2fa03fc1b2e75d15216bffa155ca44909be71edb9e1b,3,0.866341002,3,Validator-23,0.634181885,Proposal-47
TX-48,Node-4,Node-3,93.6,01/01/2025 05:58,bf517db6f7ba95f140bbe712af248d617e581ffe4a793ec25a23639dd88bf2d2,3,0.464426903,3,Validator-13,0.200211565,Proposal-48
TX-49,Node-3,Node-12,99.18,01/01/2025 05:58,b7be877d8074e4f7e5d7c80e7355d7ce5a299cdc4a9bb309080d368f4f62bc09,3,0.557639016,3,Validator-3,0.655793245,Proposal-49
TX-50,Node-16,Node-5,47.61,01/01/2025 05:58,f3c9ce51824dba78b26a188a22e17febdb698d378f6054133deb9413b9d9fd7c,3,0.315546145,3,Validator-5,0.537640207,Proposal-50
TX-51,Node-2,Node-4,39.86,01/01/2025 05:58,a3798cc027b34655a33761b78002ae9288160594d6e7d5b565736c4c87ee7c06,3,0.416791721,3,Validator-15,0.446913513,Proposal-51
TX-52,Node-9,Node-6,47.94,01/01/2025 05:58,acc9646246864c6f9de00c7d0ae1c2cf4d688163a73f4eb74677ad2f89c34043,3,0.232648377,3,Validator-9,0.187187316,Proposal-52
TX-53,Node-4,Node-22,82.53,01/01/2025 05:59,241e078d3b20e9a865c0436f00376ec6a4e15298dc64dac7a8ded878e0a9a97f,3,0.095212956,3,Validator-18,0.159678073,Proposal-53
TX-54,Node-13,Node-10,6.82,01/01/2025 05:59,2138d844a0420c66a0589524bf36140277316fcda388af8bb939a2f1cff64fbf,3,0.767117812,3,Validator-19,0.157577951,Proposal-54
TX-55,Node-19,Node-21,1.86,01/01/2025 05:59,1885e003c18526696c06cd8f9c710431355c26d615d55829a4d46f2e5f0994da,3,0.184118885,3,Validator-12,0.475320382,Proposal-55
TX-56,Node-11,Node-17,21.75,01/01/2025 05:59,0bdb979a302790a3c85831e0bab2a5e5869401e6c77b5ad5086ab038580ee021,3,0.001610266,3,Validator-24,0.871994206,Proposal-56
TX-57,Node-17,Node-18,1.97,01/01/2025 05:59,ca07c9b0570ec0930fe63e447974bf1c0ef8159e5fa2f6e01b269d4a84ebd9a7,3,0.445394401,3,Validator-23,0.677160729,Proposal-57
TX-58,Node-19,Node-1,93.34,01/01/2025 05:59,81ae7282aa35925899d5f86499e2f7508879b46da15c1098197736f2102d44ff,3,0.52965172,3,Validator-18,0.129207777,Proposal-58
TX-59,Node-15,Node-24,46.64,01/01/2025 05:59,4ba668cccd4d287d227cedbdd020c9d6fa38ace7fd6faf7160b1f62ae7ccf4e3,3,0.322331493,3,Validator-23,0.443496209,Proposal-59
TX-60,Node-23,Node-14,2.08,01/01/2025 05:59,a463b8aeb4028397d48fcc17c124cb8d3c916ecba397d8b974a7b97534497256,3,0.065145678,3,Validator-1,0.471052156,Proposal-60
TX-61,Node-11,Node-23,11.84,01/01/2025 05:59,850ec015a9df8cab2a767b926dbd160a4f4a1f254b0b22fa19a35cdb5a7fdf44,4,0.558860965,4,Validator-8,0.676449206,Proposal-61
TX-62,Node-10,Node-15,75.75,01/01/2025 05:59,51ee89f05039067f58b8437fc292d752948d61b22f13bb1b9db2bd8b9f9c75ab,4,0.590501193,4,Validator-20,0.529132864,Proposal-62
TX-63,Node-1,Node-19,70.93,01/01/2025 05:59,7234ea30c5f2fa49eeb13067fca7cff9fd249980cb3d232dd4ac97041c00287b,4,0.856891399,4,Validator-15,0.235135462,Proposal-63
TX-64,Node-4,Node-23,1.03,01/01/2025 05:59,412579ff29789527139672bdf100351f0aa58f14d94e23d38893f37e6b1c8ef2,4,0.603288198,4,Validator-24,0.600486327,Proposal-64
TX-65,Node-14,Node-4,0.2,01/01/2025 06:00,03cc2987d9c0a7566c38e32fbe4b6d22d2595d3bdaec6fd368ba8128a276b61d,4,0.90391259,4,Validator-5,0.111981933,Proposal-65
TX-66,Node-7,Node-21,73.22,01/01/2025 06:00,85ac80775251c95b85b30090e287554a2eabff4e12768f193311cc2f3f5ac897,4,0.710397088,4,Validator-13,0.312216491,Proposal-66
TX-67,Node-6,Node-23,12.16,01/01/2025 06:00,d2fd8199412c49914e80f2905602da3bcfb8d338b3f4511ae407a5950b95c7c1,4,0.643776949,4,Validator-22,0.750135075,Proposal-67
TX-68,Node-6,Node-10,3.7,01/01/2025 06:00,feb0f65d76196910c561bc12a2317c106da81ef3f77df31169e41f8c27d4d06e,4,0.526461533,4,Validator-7,0.730693018,Proposal-68
TX-69,Node-5,Node-6,33.15,01/01/2025 06:00,c6782940bee6482c7117eed10e797a720b9428e561d6a34c12d99478f84823b8,4,0.984219577,4,Validator-15,0.282802409,Proposal-69
TX-70,Node-3,Node-17,97.85,01/01/2025 06:00,777acdf6819a8e8dd1bf683914daa93d12a31c6c173aa3f47ff632cd15706bfb,4,0.152543957,4,Validator-8,0.436204845,Proposal-70
TX-71,Node-7,Node-7,30.93,01/01/2025 06:00,2509aa9861adb58ae812a6e8215f1572642a238e0ad77416d65247b61cb39ac3,4,0.891223494,4,Validator-9,0.412301247,Proposal-71
TX-72,Node-6,Node-15,54.41,01/01/2025 06:00,1fc731a961612c9bb66e4ad25c0340133b49465fdd61274e70a2b0e6ac0f3111,4,0.226368851,4,Validator-15,0.389351685,Proposal-72
TX-73,Node-11,Node-10,33.63,01/01/2025 06:00,4e03281708fc8feaf281b816f4248b5fcb4903f388a244becfa8dd313333701f,4,0.907673155,4,Validator-5,0.572254063,Proposal-73
TX-74,Node-1,Node-25,11.24,01/01/2025 06:00,883dc24089ba11d080bbcd3f4e38f7a02ac529ab0dbee60bf974e7be0e6b7cc3,4,0.975486473,4,Validator-15,0.91077303,Proposal-74
TX-75,Node-17,Node-8,74.96,01/01/2025 06:00,ff5ac87a30704ad07374e132b3ff8a050c9ed369bc5b1d4d9fa08ed0d4582f2d,4,0.064336007,4,Validator-5,0.770362961,Proposal-75
TX-76,Node-17,Node-23,85.76,01/01/2025 06:00,852af9761818009d5ca03c37d29663839d032f830905a6dc7d1a4db6ada3618e,4,0.517409752,4,Validator-22,0.723449125,Proposal-76
TX-77,Node-22,Node-5,30.23,01/01/2025 06:01,7569fadbfa547bb1f44f675af492020e3751e1104f04a3d2e7e221ffc836dd86,4,0.326191723,4,Validator-14,0.718921149,Proposal-77
TX-78,Node-7,Node-23,77.44,01/01/2025 06:01,5695cb8e0e3f1730093fbc39ce4464b03b25620f753fe84c754e72de3683ad0c,4,0.639182491,4,Validator-4,0.930942765,Proposal-78
TX-79,Node-21,Node-25,48.93,01/01/2025 06:01,a1962decf6efcda8eeee0350fd1c570b260704c40042bf4eb02acb3a7daea7d5,4,0.692749403,4,Validator-22,0.996042842,Proposal-79
TX-80,Node-7,Node-1,91.28,01/01/2025 06:01,b736bd326425b137cb464ad5927a0add6b8df28ba8a2028e726bf5a54527b5a1,4,0.136532916,4,Validator-25,0.32888631,Proposal-80
