Transaction_ID,Sender,Receiver,Amount,Timestamp,Signature,Block_ID,Reputation,Round_ID,Validator_Node,Weight,Proposal_ID
TX-81,Node-16,Node-3,51.6,01/01/2025 06:01,486f88e88478fee9d5d7cb5dc047c916d295334212635df461d5cd4ed7cbfbef,5,0.929268216,5,Validator-18,0.621003248,Proposal-81
TX-82,Node-24,Node-6,72.58,01/01/2025 06:01,e1f9d63d5da842c4f8f0bcc5bc2092974aea6f30bf80113b0a3677374c5d1f6f,5,0.419465379,5,Validator-9,0.676541496,Proposal-82
TX-83,Node-3,Node-18,34.95,01/01/2025 06:01,303475e7c7202c7abf0116e3c4810f82aab73b4ff7b116b8453bf52757fc3cf3,5,0.523674405,5,Validator-21,0.786103665,Proposal-83
TX-84,Node-24,Node-25,42.94,01/01/2025 06:01,a0c8d67c998eb8e86d3c594af613e7804e88e04f68120162c489e17027f22ad6,5,0.118641897,5,Validator-6,0.955547016,Proposal-84
TX-85,Node-2,Node-18,27.29,01/01/2025 06:01,ac2011bb7c7ad03dc7a4a0e8e9d6d2d621ea165185da06fdef202e34c06014b0,5,0.158507028,5,Validator-19,0.18551545,Proposal-85
TX-86,Node-17,Node-20,25.01,01/01/2025 06:01,cc9cb9c1ac0cde227340cc4c035fdf8b6110698d60d3d2ad61e355b24be958d0,5,0.559609853,5,Validator-14,0.391267615,Proposal-86
TX-87,Node-10,Node-24,54.76,01/01/2025 06:01,cc8447a2ab7e778c76f0e6ae2b90e03110b373d6e2a39a56c286a18aae8a268a,5,0.985816179,5,Validator-14,0.953872821,Proposal-87
TX-88,Node-2,Node-1,78.3,01/01/2025 06:01,f93f06452bc5e497da8b53bd7b3b63acc48350f4166ca54e9a23b90e5f9f8be3,5,0.746987772,5,Validator-24,0.946593416,Proposal-88
TX-89,Node-11,Node-3,9.36,01/01/2025 06:02,cc044aa08f5c8959ec00d6745cb31ac7a7df36672d42799bbcbb8773dfc1c22d,5,0.593847246,5,Validator-21,0.170323717,Proposal-89
TX-90,Node-17,Node-12,54.13,01/01/2025 06:02,d1ea39b822327dea31d030f8467db93ed6b438bfc8e606a931d252c8eb0c77a6,5,0.613880977,5,Validator-22,0.546541821,Proposal-90
TX-91,Node-6,Node-25,86.76,01/01/2025 06:02,c4bbd1c126869f7d72a0dcf94ec055bd161b8cc06ce8948d3d0618b023229ead,5,0.239998246,5,Validator-12,0.910299742,Proposal-91
TX-92,Node-22,Node-11,62.14,01/01/2025 06:02,7d2149e4491c8309bbde4766b697e573f0aef898f1ab0b7c18cad19e81b6ad9b,5,0.695098284,5,Validator-15,0.573023127,Proposal-92
TX-93,Node-21,Node-24,44.8,01/01/2025 06:02,f123059cdfbb8b2166b9e9be2623d8f49ba3ccd0ae3f7ac69d43bd9f1f7680f1,5,0.224498494,5,Validator-3,0.696476392,Proposal-93
TX-94,Node-18,Node-12,11.19,01/01/2025 06:02,7bf69fce1ec7ab22a02558d0430b58f31247a1fa4f8a011cb0288eaa2734ce47,5,0.716465069,5,Validator-23,0.878182527,Proposal-94
TX-95,Node-8,Node-23,94.88,01/01/2025 06:02,59926ada16b042130919683d2b673953bfbee8b1792266217cd40ed7e25baeab,5,0.812254883,5,Validator-16,0.663064063,Proposal-95
TX-96,Node-7,Node-22,62.91,01/01/2025 06:02,18b661d13c4b1fb15cca55c019283c1484c533ddf4d81000cb738b5d12574b68,5,0.664980662,5,Validator-17,0.731500063,Proposal-96
TX-97,Node-14,Node-22,0.25,01/01/2025 06:02,ba36015735ffec279d52a17b7a2c43e5c1e45c665436e65efe4116411e6a3aff,5,0.527759548,5,Validator-17,0.283423389,Proposal-97
TX-98,Node-12,Node-5,95.65,01/01/2025 06:02,e77435e293de2cb59eadec89ca9b98b906e396b4a1f5ee177907f406bf0e4ca5,5,0.962641351,5,Validator-14,0.812042682,Proposal-98
TX-99,Node-15,Node-21,8.92,01/01/2025 06:02,fa2c2f45c9b70c02f189243149151307b3b08f228565abd5882824d41d286655,5,0.107469079,5,Validator-12,0.905243162,Proposal-99
TX-100,Node-1,Node-16,56.19,01/01/2025 06:02,b32efdf3e0a126b103fafcab428a8b0dfe620388550d557267911a88e7530b54,5,0.578811016,5,Validator-1,0.988984037,Proposal-100
TX-101,Node-8,Node-17,12.52,01/01/2025 06:03,706d90121426fda9593ba4c8979ebc6bc82abb6ade37542c44abda78cae9282b,6,0.149743997,6,Validator-10,0.523741035,Proposal-101
TX-102,Node-3,Node-1,29.51,01/01/2025 06:03,d28f23d88551b120fca459ca8ec77022c287a8d55c99b8e03bf78b2989f5e06e,6,0.827290091,6,Validator-18,0.727147982,Proposal-102
TX-103,Node-14,Node-8,55.08,01/01/2025 06:03,7aaabdf60e2cac8b72318e25f1ea443f04ca48bde27744220bd910966c251c5c,6,0.974199213,6,Validator-6,0.162561944,Proposal-103
TX-104,Node-5,Node-11,0.66,01/01/2025 06:03,1ddec8637fc66b52c8f087e15c4249138817961da637c2edeb4350f5a3c9a512,6,0.410375081,6,Validator-6,0.25721342,Proposal-104
TX-105,Node-25,Node-4,91.25,01/01/2025 06:03,24199f5b96eb75b64f27a4c8fbbc017118f0050821c2b242849b538b7959cee3,6,0.139047678,6,Validator-18,0.494274431,Proposal-105
TX-106,Node-4,Node-15,43.24,01/01/2025 06:03,b97bd0b4ec720a87ba4c74397e796c690d64958f4720ace14b77b757f331a48b,6,0.447908759,6,Validator-13,0.917661317,Proposal-106
TX-107,Node-25,Node-24,7.24,01/01/2025 06:03,01498732f86b96ae5590b50eff800d92a5821b40856aa592ff3464704efdb10b,6,0.145511607,6,Validator-15,0.773410035,Proposal-107
TX-108,Node-16,Node-4,12.85,01/01/2025 06:03,4ab55299afb8b90ea55916fd2d514bf20037571e30115888198f5a6316704cfa,6,0.658804836,6,Validator-20,0.733820922,Proposal-108
TX-109,Node-19,Node-11,94.4,01/01/2025 06:03,225d5c15be354506a46aa2165344403cce56b0930ceafe2b99f9ad35b999f868,6,0.42269506,6,Validator-23,0.767892671,Proposal-109
TX-110,Node-10,Node-15,53.24,01/01/2025 06:03,cc6cec87a2ca6dea100e07ccae0b513eb2b9184735f69c916f7ce378617ab789,6,0.668641503,6,Validator-17,0.601032582,Proposal-110
TX-111,Node-17,Node-6,23.08,01/01/2025 06:03,8994ec7c98b966e59965501fbc2407152896a351217ee1dca9822aabf3fc42c1,6,0.803016754,6,Validator-21,0.47171106,Proposal-111
TX-112,Node-16,Node-17,54.67,01/01/2025 06:03,04e0a31121b334f1ab3768c6d6304a80f3886bcb23a2cf09791d67d31609e0d8,6,0.258414632,6,Validator-4,0.729021818,Proposal-112
TX-113,Node-21,Node-8,73.9,01/01/2025 06:04,3f5a72c9b301dc49b53885994e25ee66e83a6e9c817f4156ae5d81e361983cfe,6,0.729800151,6,Validator-1,0.94054012,Proposal-113
TX-114,Node-19,Node-8,83.24,01/01/2025 06:04,750142a683d043a4dd86e17773de5eb98005581a6258b9cdfaf621e96c48a9fd,6,0.47392134,6,Validator-22,0.868767076,Proposal-114
TX-115,Node-7,Node-24,50.15,01/01/2025 06:04,18f1e8bc45ebad8493a1ed21c82b5009da796f489c558c48e9ba71b2cf97dfa2,6,0.163022905,6,Validator-19,0.105044595,Proposal-115
TX-116,Node-6,Node-14,60.26,01/01/2025 06:04,8054d5d68622b5b97fc72d43debd821a4ec5bed2fb2354697a6ef1f4ef9f6fd1,6,0.528417698,6,Validator-19,0.969336628,Proposal-116
TX-117,Node-16,Node-14,88.71,01/01/2025 06:04,a5b80a5f94ec54ba5f8325ab3e0c05c81c469a3bbcb485ec6a8daca394459ba8,6,0.402283028,6,Validator-7,0.464074598,Proposal-117
TX-118,Node-23,Node-4,31.14,01/01/2025 06:04,442dd7f617e1f44105ec6d0e0f4e9cf56dc41027093aba224640ce809df4c3e1,6,0.795462339,6,Validator-10,0.601762455,Proposal-118
TX-119,Node-9,Node-7,79.86,01/01/2025 06:04,1116616af10fb15ef8a5601ab92db7dd09eadf3affd21ce6faeb03b8020ecca6,6,0.684515074,6,Validator-14,0.833970031,Proposal-119
TX-120,Node-1,Node-6,49.9,01/01/2025 06:04,e21efb3de123bc6c17a001b8b2528d2d80626229fdaa8ad19889b825458b231c,6,0.647172961,6,Validator-21,0.235154729,Proposal-120
TX-121,Node-2,Node-19,88.67,01/01/2025 06:04,88ad69543c0415f302d1da6f37cbe05ab0be993e698b5ba172800349272a3702,7,0.800366381,7,Validator-6,0.16416605,Proposal-121
TX-122,Node-17,Node-24,88.63,01/01/2025 06:04,97360dacc6480ad9a0a6fed179cec9e889974150e6be53b9b728ed3f88a01134,7,0.047045795,7,Validator-16,0.951890748,Proposal-122
TX-123,Node-13,Node-13,90.49,01/01/2025 06:04,52b843078d5b666a2545a43a6d94bf56c2658ff709d79993a520112601774aa5,7,0.507472378,7,Validator-7,0.355354724,Proposal-123
TX-124,Node-21,Node-25,43.3,01/01/2025 06:04,695352b2345e55c23224f576b299b8296b57c35f44f697fa740aeb47e7d9b9fe,7,0.69155744,7,Validator-11,0.622211444,Proposal-124
TX-125,Node-4,Node-20,58.86,01/01/2025 06:05,c00dfcac1e39a22d3d8e073f0674f9eca633a296caba9e3e62dae30fe3f64a9a,7,0.996512452,7,Validator-23,0.421996016,Proposal-125
TX-126,Node-14,Node-22,10.85,01/01/2025 06:05,9082a280bc6fd181f9d474b6b8bf4fa2873af3696a41efdaac90abe89339d7b9,7,0.259755673,7,Validator-12,0.476128744,Proposal-126
TX-127,Node-18,Node-9,72.88,01/01/2025 06:05,fd85e933a0c7e5e6b471056d4692d968a5aa16acc2dc250b9bab3528581c096d,7,0.22505201,7,Validator-25,0.846634908,Proposal-127
TX-128,Node-19,Node-13,69.37,01/01/2025 06:05,e23fb58c80596252590241cf76b06069890d39f812b415265d9602a446586b7b,7,0.801029451,7,Validator-8,0.617167988,Proposal-128
TX-129,Node-10,Node-21,85.98,01/01/2025 06:05,4eeb59cdadc65f6632eb3fae49a28bd8b24061e8d20ab937e7bbc483ac67a465,7,0.364998399,7,Validator-3,0.704605163,Proposal-129
TX-130,Node-12,Node-14,98.07,01/01/2025 06:05,a4df36195c0748750fa766c463d84a39c9291e634aad0b38e52448338031888a,7,0.417992396,7,Validator-10,0.299365264,Proposal-130
TX-131,Node-6,Node-13,81.62,01/01/2025 06:05,ad3d7350c07016629b2485c713bff90d98ad0bbef164bdec532e8d61aef99698,7,0.809712587,7,Validator-8,0.553056243,Proposal-131
TX-132,Node-3,Node-18,7,01/01/2025 06:05,50c88b6aeee6d7b80e60e5fbe695a18911d08539c6e9ff1f27ebdc5c7732e535,7,0.678412768,7,Validator-23,0.80580354,Proposal-132
TX-133,Node-16,Node-2,52.54,01/01/2025 06:05,9e4c18d8062cd39e64046d7ddea2420c7c442b4cf6ff31cfa7bad5d5bb3e36fe,7,0.4033182,7,Validator-10,0.15778788,Proposal-133
TX-134,Node-1,Node-23,74.68,01/01/2025 06:05,899cc65dfa929bde6282e7b28130c678dbe509f4792fa1ff13623c0a4d60b785,7,0.976306403,7,Validator-11,0.870010634,Proposal-134
TX-135,Node-3,Node-21,5.46,01/01/2025 06:05,62a7bf8616649a06fdf5e476cc96c01d253b93548da8b7a5da9e5fb04cbe486b,7,0.700778036,7,Validator-18,0.222922506,Proposal-135
TX-136,Node-20,Node-4,95.58,01/01/2025 06:05,b6287680011f875e88d02a3b3a5219c71237ac69232e3ae5e166411f08bdfbbd,7,0.019340824,7,Validator-16,0.231132868,Proposal-136
TX-137,Node-16,Node-19,38.22,01/01/2025 06:06,cdbf5d28395de52ab95e93b7929d0ba39024cc922db17d12a5cba4d4bb4cc8bd,7,0.35839756,7,Validator-12,0.934835436,Proposal-137
TX-138,Node-2,Node-1,70.58,01/01/2025 06:06,1d4c5739dbfc69abef25c839888893b9e88b463ee154728ab28e273c5bb8d94c,7,0.263454241,7,Validator-13,0.365325135,Proposal-138
TX-139,Node-13,Node-8,55.48,01/01/2025 06:06,0bf7ab0dc4d234c0331af021cc88869a9eaa8775902c0a3dc3e2bd0ce7e44a7d,7,0.956152561,7,Validator-9,0.836467015,Proposal-139
TX-140,Node-9,Node-5,18.57,01/01/2025 06:06,b3183cbdfaae201115e6513a170f6c487b059d1b839d6babf55bd6bc0f8ae259,7,0.303413895,7,Validator-25,0.786565096,Proposal-140
TX-141,Node-9,Node-4,86.67,01/01/2025 06:06,026620b14e27e4e2f11d5abc7f9f88d585b79eda427cc47de5df7ad81d68387b,8,0.175902553,8,Validator-8,0.653190014,Proposal-141
TX-142,Node-2,Node-13,73.65,01/01/2025 06:06,2fef2fe46cc43919eac2cea2928f669ea1b819a375cbcd9e9d99b611f225e514,8,0.748946463,8,Validator-23,0.571105854,Proposal-142
TX-143,Node-7,Node-25,50.65,01/01/2025 06:06,b02dfd72a6c0382b4b29d84247854ca820552f0d982123602551a3545f32e0e1,8,0.342265614,8,Validator-7,0.320358967,Proposal-143
TX-144,Node-11,Node-17,38.1,01/01/2025 06:06,648244fecb469ff5c6ee3b2417d9cb04560608f48cf57f0f2a034e4abf8011f8,8,0.238350549,8,Validator-5,0.569848179,Proposal-144
TX-145,Node-7,Node-3,17.4,01/01/2025 06:06,98245aff98bce36d85c6f3e97707667956bf6f0eb5595af90364b6b9622e619b,8,0.196509294,8,Validator-6,0.981937767,Proposal-145
TX-146,Node-22,Node-11,60.85,01/01/2025 06:06,5943bb59e9880e11edb09e87c13713c37b94fd33dd8d4c84420ae7b99d65441c,8,0.673484148,8,Validator-1,0.221991584,Proposal-146
TX-147,Node-16,Node-17,74.56,01/01/2025 06:06,27d9a5f19c9619cad08d942788817d8f022a4999631ee65583854e01b7deb620,8,0.564964679,8,Validator-8,0.111972303,Proposal-147
TX-148,Node-14,Node-16,5.15,01/01/2025 06:06,6dd16a26e96af4c548df963c323f0f9e95d6531c32b3b50ad5efbdb88b82190f,8,0.217862148,8,Validator-16,0.194557209,Proposal-148
TX-149,Node-21,Node-5,50.72,01/01/2025 06:07,57332635cdf89db006d0ddc8eebc594abccc22a1cc46c9a17a25113117126955,8,0.207998313,8,Validator-24,0.886444749,Proposal-149
TX-150,Node-10,Node-1,68.35,01/01/2025 06:07,b8094af16778b73e14a37a2bd4c737ff90909fa65789ceb381cf441ad9b81c67,8,0.115764934,8,Validator-10,0.623665273,Proposal-150
TX-151,Node-20,Node-2,46.84,01/01/2025 06:07,78172902a7522ede3360ad5554f6e1071579dadfbd128698100a22b4e3959dba,8,0.267353733,8,Validator-20,0.947742231,Proposal-151
TX-152,Node-3,Node-10,6.56,01/01/2025 06:07,e283c0339ba8df48153c0eaf22a22125209d467bc5f410a442f309b3a1b75c97,8,0.842368107,8,Validator-3,0.655230002,Proposal-152
TX-153,Node-25,Node-6,16.62,01/01/2025 06:07,b693d9d1dd0076b9d81b2de883bc7d52207e533a9f512a9603ac887a439a4176,8,0.751790684,8,Validator-2,0.501409116,Proposal-153
TX-154,Node-18,Node-7,33.89,01/01/2025 06:07,e1920d6c0f3a0fe3242551124b4566aeba24c11e85b6e504fcf689626cb16c0a,8,0.627477035,8,Validator-1,0.329490233,Proposal-154
TX-155,Node-22,Node-17,95.95,01/01/2025 06:07,7d7fc5a6b3354928184483daef604a4637772875ab8a79054d1fd14a45208d3a,8,0.825376918,8,Validator-6,0.424676206,Proposal-155
TX-156,Node-12,Node-9,30.3,01/01/2025 06:07,798726c69d3371793467c78090d542fa741e9c87ac31c4411cd6fc1c491948b2,8,0.833007781,8,Validator-3,0.463540134,Proposal-156
TX-157,Node-17,Node-2,7.95,01/01/2025 06:07,a3a70195737479cd7ef8d4e26753b4c7754ea4ef900f309c8090a87079292f4a,8,0.02390485,8,Validator-16,0.337231201,Proposal-157
TX-158,Node-9,Node-11,70.52,01/01/2025 06:07,3568d0e0a32b8a1780a76f0058da2293b072ef89acd5acfde49159065e1aeb7f,8,0.086245089,8,Validator-14,0.926411608,Proposal-158
TX-159,Node-16,Node-19,91.93,01/01/2025 06:07,038d54cf545f80c1ecae379ddccc69671749b493a55a24a135f84fe26f4a458d,8,0.156764542,8,Validator-16,0.251534993,Proposal-159
TX-160,Node-9,Node-9,86.53,01/01/2025 06:07,995beea568b7d5686776c56ccd2613729506bd45a38be100c70cb126ccc48f81,8,0.381656939,8,Validator-14,0.312862175,Proposal-160
